station,latitude,lontitude,elevation(m)
D001,23.895,121.5423,41
D002,23.8963,121.5399,11
D003,23.8964,121.5423,46
D004,23.8949,121.5491,37
D005,23.8992,121.5412,45
D006,23.8959,121.5484,58
H001,24.7826,120.9957,115
H002,24.7753,121.0152,95
H004,24.7721,121.002,108
H005,24.7728,121.0098,103
H006,24.7738,121.0177,103
H008,24.7842,121.0011,100
H009,24.7842,121.0011,100
H010,24.7842,121.0011,100
H013,23.1013,120.2822,2
H014,23.09,120.2853,1
H015,23.1171,120.2706,3
H016,22.8312,120.2558,13
H017,22.8252,120.2787,8
H018,24.322,120.7239,85
H019,24.2054,120.6031,236
H01A,23.7365,120.3959,21
H01B,23.9325,120.4294,15
H01D,24.7342,121.7569,7
H01E,24.4633,120.7727,251
H01F,24.707,120.9233,59
H020,24.8041,121.0442,52
H021,24.8875,121.1885,221
H022,24.0504,120.4348,13
H023,23.7482,120.2556,12
H024,22.9904,120.2043,18
H025,23.4784,120.454,42
H026,23.5619,120.3087,13
H027,25.0331,121.516,15
H029,22.6772,120.2915,12
H02A,25.0428,121.515,NaN
H02B,24.1363,120.6857,NaN
H02C,23.9363,120.6978,NaN
L001,22.9825,120.2457,31
L002,23.0171,120.2484,41
L003,23.0154,120.1998,39
L004,22.9794,120.1963,31
L005,22.9974,120.2186,31
L010,22.648,120.523,26
L011,22.5944,120.4918,16
L012,22.6061,120.6111,87
L013,22.1996,120.7069,55
L014,22.4711,120.5518,8
L015,22.7776,120.5242,43
L016,22.7443,120.7322,841
L017,22.5243,120.4521,5
L020,22.7223,120.4433,46
L021,23.1489,120.632,438
L022,22.6266,120.3244,8
L023,22.8876,120.2438,13
L024,22.803,120.3028,8
L025,22.605,120.3952,35
L026,22.9977,120.2216,NaN
S001,24.9692,121.335,112
S002,25.0378,121.4437,14
S003,24.9548,121.3841,35
S004,25.0182,121.4523,13
S005,25.0645,121.4882,5
S006,25.0871,121.4652,4
S007,25.0806,121.4351,24
S009,25.0667,121.6414,20
S00A,24.9381,121.7129,197
S00B,25.0219,121.9148,25
S00C,25.1045,121.8458,425
S00D,25.177,121.6947,16
S00E,25.0112,121.4488,110
S00F,25.0049,121.4663,20
S010,24.9979,121.463,23
S011,24.9999,121.4793,23
S012,25.004,121.5209,17
S013,25.0024,121.5055,17
S014,24.9624,121.4302,26
S015,25.034,121.4417,10
S016,25.0252,121.4731,12
S017,25.0288,121.4683,7
S018,25.0293,121.4768,12
S019,25.0246,121.4589,15
S01A,25.0268,121.4635,14
S01B,24.9864,121.5088,18
S01C,25.0235,121.4584,16
S01E,25.0355,121.452,12
S01F,25.0876,121.4891,0
T001,25.0134,121.5417,19
T003,25.0186,121.5416,19
W001,23.4304,121.3489,96
W002,23.9918,121.6313,44
W003,23.8419,121.5076,70
W004,23.4058,121.32,134
W005,23.655,121.4193,131
W006,23.9044,121.5316,67
W007,24.1029,121.6071,41
W008,23.9353,121.5783,47
W009,23.4932,121.3923,198
W00A,23.7542,121.4686,99
W00B,24.0523,121.6082,35
W00C,23.8704,121.5081,63
W00D,23.8195,121.4735,130
W00E,24.0069,121.6195,30
W00F,23.978,121.6167,23
W010,23.3363,121.3134,213
W011,24.1276,121.6517,54
W012,24.2069,121.4831,955
W013,23.9652,121.4944,180
W014,24.118,121.6248,62
W015,23.7062,121.4126,111
W017,23.4973,121.4458,150
W018,23.4688,121.4968,26
W019,23.2957,121.2673,213
W01A,23.2145,121.2794,248
W01B,23.462,121.4954,86
W01C,23.3832,121.3587,240
W01D,23.7823,121.5643,41
W01E,23.4515,121.3928,121
W01F,23.1716,121.2478,253
W020,23.2785,121.3225,194
W021,23.6521,121.5356,26
W022,23.8676,121.5568,33
W023,24.1476,121.6292,57
W024,23.6012,121.5219,31
W025,23.6599,121.4479,116
W026,23.5769,121.3619,193
W027,23.5231,121.3903,115
W028,23.9795,121.6149,18
W029,24.1614,121.6526,36
W02A,24.308,121.7487,27
W02B,24.4258,121.7495,122
W02C,24.6561,121.5787,197
W02D,24.6128,121.5262,308
W02E,24.5326,121.4508,578
W02F,24.7116,121.6525,89
W030,24.719,121.6877,40
W031,24.3291,121.7399,56
W032,24.471,121.7777,46
W033,24.6006,121.5293,336
W034,24.9358,121.8868,88
W035,24.6787,121.6085,111
W036,24.8221,121.7687,28
W037,24.6661,121.651,110
W038,24.5218,121.8325,26
W039,24.8631,121.8277,80
W03A,24.6657,121.8276,12
W03B,24.6966,121.8114,7
W03C,24.6326,121.7897,4
W03D,24.4452,121.7777,41
W03E,24.467,121.8011,50
W040,24.6095,121.6871,159
W041,24.6808,121.7621,41
W042,24.749,121.7469,24
W043,24.4881,121.4256,875
W044,24.7587,121.8149,5
W045,24.8255,121.8208,23
W046,24.7799,121.7443,13
W047,24.438,121.3803,339
W048,24.579,121.8679,50
W049,24.7244,121.7629,51
W04A,24.6678,121.7128,52
W04B,24.9714,121.927,98
W04C,24.7438,121.7899,13
W04D,24.754,121.7544,19
W04E,24.6221,121.8346,21
W04F,24.5933,121.8427,13
W050,24.9005,121.8623,18
W051,22.8847,120.6637,269
W052,22.969,120.5409,189
W053,23.1787,120.7808,304
W054,23.082,120.5922,603
W055,22.8839,120.5309,141
W056,23.1608,120.7659,620
W057,22.9109,120.7153,267
W059,22.9962,120.634,267
W05A,23.0317,120.6621,297
W05B,22.8859,120.5798,141
W05C,23.1091,120.701,539
W05D,23.2529,120.8192,304
W05E,22.7773,120.4058,100
W05F,22.7303,120.3456,43
W060,22.6632,120.3619,31
W061,22.9176,120.4534,54
W062,22.7351,120.3266,43
W063,22.7953,120.3659,100
W064,22.7016,120.3488,46
W065,22.9757,120.4675,86
W066,22.8756,120.1965,8
W067,22.878,120.3795,38
W068,22.8209,120.2093,4
W069,22.8353,120.3696,64
W06A,22.8493,120.3244,16
W06B,22.8672,120.265,26
W06C,22.8983,120.6271,153
W06D,23.0554,120.7215,1342
W06E,23.0731,120.6726,405
W06F,23.1285,120.719,519
W070,23.7854,120.9502,520
W071,23.9809,120.6863,205
W072,23.9308,120.9904,927
W073,23.6402,120.8696,780
W074,23.8374,120.9025,745
W075,23.5619,120.9278,821
W076,23.9681,121.1089,930
W077,23.7689,120.7076,188
W078,23.7941,120.9428,393
W079,23.891,120.8895,189
W07A,23.7363,120.7652,1194
W07B,23.7849,120.8644,392
W07C,23.9425,120.9263,491
W07D,24.123,121.1571,471
W07E,23.9421,120.7026,182
W07F,23.9166,121.0467,927
W080,23.6461,120.6563,107
W081,23.7142,120.6549,119
W083,24.0863,121.217,1466
W084,23.8905,120.9664,663
W085,23.9311,120.6941,106
W087,23.5937,120.8877,780
W088,24.021,121.1333,1465
W089,23.8278,120.7866,249
W08A,23.87,120.6764,206
W08B,23.6995,120.7169,734
W08C,23.9057,120.6377,415
W08D,23.9251,120.7322,150
W08E,23.8094,120.7212,210
W08F,23.904,120.6796,211
W090,24.0259,120.9214,475
W091,24.0114,120.8224,262
W092,24.0126,120.9578,468
W093,24.0632,120.97,478
W094,23.9796,120.6984,177
W095,23.8417,120.6306,416
W096,24.0926,120.8881,381
W097,23.9412,120.6679,102
W098,24.0596,121.1919,1311
W099,23.6977,120.8545,518
W09A,24.1597,121.1772,1154
W09B,23.8834,120.7987,225
W09C,24,121.0785,715
W09D,23.9688,120.9665,451
W100,23.5603,120.8749,1012
W102,24.7233,121.1581,229
W103,23.1252,121.2287,270
W104,22.6472,120.6023,52
W105,23.6101,120.5703,184
W108,24.9701,121.1946,31
W109,25.0407,121.6141,124
W10A,25.1496,121.7731,65
W10B,25.015,121.5372,17
W10C,25.0214,121.5367,78
W10D,24.9822,121.5084,18
W10E,25.0389,121.5131,18
W10F,23.8959,121.5484,0
W110,22.6315,121.0036,81
W111,22.8073,121.0932,121
W112,22.3818,120.8566,483
W113,22.9692,121.117,284
W114,22.9983,121.2852,92
W116,22.8782,121.2279,89
W117,23.4129,121.482,40
W118,22.8936,121.0635,241
W119,22.3833,120.9109,49
W11B,22.3648,120.9055,30
W11C,22.2942,120.8682,40
W11D,22.6984,121.0262,62
W11E,22.4624,120.9408,12
W11F,22.5324,120.9543,31
W120,23.075,121.3526,69
W121,23.1919,121.3959,25
W122,22.7952,121.1936,38
W123,22.7473,121.1514,32
W124,23.0448,121.1462,302
W125,22.8988,121.1499,170
W126,22.7655,121.0628,105
W127,22.8604,121.092,169
W128,22.7468,121.137,33
W129,22.4776,120.9075,236
W12A,23.1319,121.1768,351
W12B,22.7279,121.1084,21
W12C,23.1691,121.041,911
W12D,23.1869,121.0248,1037
W12E,22.5877,120.9937,27
W12F,22.5953,120.9617,83
W130,22.4536,120.8874,135
W131,22.5914,120.6325,53
W132,22.4272,120.6286,33
W133,22.7024,120.6356,135
W134,22.7711,120.4965,55
W135,22.667,120.6001,74
W136,22.4635,120.6224,33
W137,21.9436,120.801,20
W138,22.8379,120.6389,214
W139,22.8629,120.6345,122
W13A,22.5478,120.5432,32
W13B,22.528,120.6275,99
W13C,22.7436,120.6391,134
W13D,22.1292,120.7764,303
W13E,22.024,120.8397,42
W13F,22.023,120.721,29
W140,22.8168,120.641,163
W141,22.6307,120.594,50
W142,22.3304,120.6211,62
W143,22.0059,120.7463,46
W144,22.7172,120.4862,57
W145,22.766,120.6446,134
W146,22.1763,120.8372,302
W147,22.0728,120.716,14
W148,22.6526,120.6306,70
W149,22.3706,120.6267,61
W14A,22.1247,120.8463,184
W14B,22.2351,120.803,270
W14C,21.9703,120.7345,31
W14D,21.9403,120.7325,63
W14E,22.3374,120.3686,43
W14F,21.913,120.8482,11
W150,24.6617,120.8212,17
W151,24.4439,120.8741,254
W152,24.5739,120.9365,136
W153,24.5781,120.8493,38
W154,24.4981,120.8279,131
W155,24.3438,120.7666,374
W156,24.4221,120.9104,625
W157,24.4902,120.7891,169
W158,24.7076,120.9237,105
W159,24.2982,120.8494,358
W15A,24.4105,120.9022,382
W15B,24.5543,120.8125,96
W15C,24.3882,120.9715,380
W15D,24.4766,120.8911,132
W15E,24.6867,120.9605,105
W15F,24.4095,120.7653,337
W160,24.5447,120.9229,132
W162,24.3824,120.7595,391
W163,24.3972,120.8681,381
W164,24.6002,121.0397,271
W165,24.4015,120.7658,340
W166,24.6044,121.0007,278
W167,24.7076,120.8951,52
W168,24.359,120.9474,831
W169,24.6557,120.9553,97
W16A,24.3518,120.625,58
W16B,24.3014,120.7114,213
W16C,24.1951,120.6628,128
W16D,24.1963,120.5474,48
W16E,24.1073,120.6233,39
W16F,24.2047,120.7265,197
W170,24.2079,120.8396,420
W171,24.2131,120.7045,420
W172,24.1727,120.7196,140
W173,24.1573,120.8284,500
W174,24.2544,121.2604,2000
W175,24.266,120.8078,360
W176,24.3323,120.6534,180
W177,24.2918,120.9089,500
W178,24.2658,120.5731,50
W179,24.2543,120.721,250
W17A,24.1007,120.6897,55
W17B,24.3172,121.2933,1000
W17C,24.1101,120.732,110
W17D,24.0284,120.6977,100
W17E,24.1834,120.9296,600
W17F,24.0573,120.6977,100
W180,24.3071,120.6951,210
W181,24.1179,120.7958,278
W182,24.1941,120.8123,500
W183,24.1771,120.9797,700
W184,24.2222,120.6502,130
W185,24.3278,120.9208,600
W186,24.237,120.8802,500
W188,24.2528,120.835,370
W189,24.1638,120.8819,600
W18A,24.2026,121.0063,800
W18B,24.1712,120.8959,600
W18C,24.1229,120.7517,190
W18D,23.5651,120.4754,76
W18E,23.5144,120.313,13
W18F,23.3426,120.1745,5
W190,23.4752,120.6198,736
W191,23.2946,120.5915,274
W192,23.5576,120.4819,119
W193,23.558,120.5543,197
W194,23.4613,120.2407,11
W195,23.4031,120.5123,121
W196,23.4549,120.3309,20
W197,23.5425,120.6343,804
W198,23.5554,120.4293,36
W199,23.5297,120.7397,771
W19A,23.5768,120.5904,396
W19B,23.4671,120.248,2
W19C,23.3817,120.53,193
W19D,23.5202,120.5533,153
W19E,23.5762,120.75,795
W19F,23.5164,120.8086,2216
W200,23.3004,120.6668,470
W201,23.5875,120.5516,153
W202,23.4724,120.67,804
W203,23.5555,120.6691,1072
W204,23.3829,120.6681,1236
W205,23.439,120.6047,267
W206,23.4273,120.5571,186
W207,23.425,120.3954,13
W208,23.4684,120.7014,1193
W209,23.5531,120.5772,681
W20B,23.485,120.5576,140
W20C,23.4533,120.7492,969
W20D,23.4947,120.4256,36
W20E,23.4652,120.438,39
W20F,23.4841,120.4872,124
W210,23.3442,120.474,148
W211,23.3768,120.445,49
W212,23.368,120.4132,38
W213,23.3522,120.4139,55
W214,23.2859,120.3646,25
W215,23.3973,120.4405,41
W217,23.3235,120.4051,56
W218,23.1893,120.3423,20
W219,23.0794,120.2958,15
W21A,23.1008,120.3556,33
W21B,23.0374,120.311,65
W21C,23.0683,120.3491,110
W21D,22.97,120.2974,62
W21E,22.9647,120.3595,93
W21F,22.9044,120.3526,43
W220,23.0333,120.2678,8
W221,23.026,120.2561,26
W222,23.0063,120.2585,15
W223,22.9935,120.213,39
W224,22.9826,120.2391,27
W225,22.9457,120.2306,30
W226,23.1861,120.253,1
W227,23.1891,120.1925,4
W228,23.0491,120.1739,15
W229,23.2671,120.2464,0
W22A,22.9633,120.2358,36
W22B,23.3444,120.3159,23
W22C,23.0559,120.4042,73
W22D,23.2754,120.3129,14
W22E,22.9621,120.2538,29
W22F,23.0982,120.2251,9
W230,23.0781,120.4294,73
W231,23.0461,120.4457,79
W232,23.0446,120.4703,100
W233,23.0742,120.5194,71
W234,23.121,120.459,71
W235,23.1733,120.5953,233
W236,23.1745,120.4856,98
W237,23.2806,120.4674,130
W238,23.0643,120.3891,42
W239,23.3065,120.3164,18
W23A,23.1225,120.393,37
W23B,23.025,120.3487,50
W23C,23.331,120.507,388
W23D,23.3665,120.3662,24
W23E,24.7043,121.1834,262
W23F,24.6774,121.2088,526
W240,24.6754,121.0597,208
W241,24.6315,121.1181,434
W243,24.7672,121.0576,153
W244,24.7399,121.0217,82
W245,24.6869,120.9883,104
W246,24.7357,121.0884,131
W247,24.5752,121.1054,523
W248,24.7739,121.0825,139
W249,24.7993,120.9994,56
W24A,24.8992,121.038,74
W24B,24.7069,121.203,335
W24C,24.7282,121.2261,354
W24D,24.6186,121.2855,841
W24E,24.7683,121.2245,210
W24F,24.6597,121.3019,728
W250,24.58,121.3023,1600
W251,24.7963,120.974,41
W252,24.8016,121.1407,134
W253,24.7963,120.9441,24
W254,24.7969,120.9665,21
W255,24.7335,120.9673,29
W256,24.8875,121.0945,169
W257,24.8788,121.0608,102
W258,24.7822,121.0117,99
W259,24.7262,120.9296,14
W25A,24.6481,121.1513,486
W25B,24.7891,120.9964,85
W25C,24.6894,121.0201,99
W25D,24.701,121.0534,135
W25E,24.7056,121.1058,164
W25F,24.6803,121.2472,605
W260,24.8591,121.3601,0
W261,24.8727,121.4045,0
W262,24.8536,121.4373,0
W263,24.9583,121.3332,0
W264,24.9559,121.3894,0
W265,24.9712,121.4424,0
W266,24.9262,121.4472,0
W267,24.9977,121.4243,0
W268,25.0167,121.4058,0
W269,25.0241,121.4138,0
W26B,25.0447,121.4269,0
W26C,25.0622,121.4316,0
W26D,25.0713,121.4339,0
W26E,25.0827,121.4374,0
W26F,25.0805,121.3897,0
W270,25.1079,121.3392,0
W271,25.1495,121.4034,0
W272,25.0999,121.4509,0
W273,25.0843,121.4697,0
W274,25.0772,121.4803,0
W275,25.0503,121.4749,1
W276,25.0156,121.4834,0
W277,25.0033,121.4633,0
W278,25.0035,121.5173,0
W279,24.952,121.4867,0
W27A,24.9225,121.5468,0
W27B,24.9021,121.5531,0
W27C,24.863,121.5545,0
W27D,25.1476,121.46,0
W27E,25.1578,121.4834,0
W27F,25.2579,121.5014,0
W280,25.292,121.5672,0
W281,25.2394,121.6306,0
W282,25.2224,121.6369,0
W283,25.219,121.6026,0
W284,25.1674,121.6387,0
W285,25.1765,121.6886,0
W286,25.1077,121.8043,0
W287,25.1209,121.9191,0
W288,25.1122,121.9193,0
W289,25.0549,121.9243,0
W28A,25.0165,121.9885,0
W28B,25.033,121.8679,0
W28C,25.0151,121.8044,0
W28D,25.027,121.7384,0
W28E,25.0077,121.688,0
W28F,24.9907,121.6587,0
W290,25.0478,121.6188,0
W291,25.0668,121.6552,0
W292,24.953,121.6364,0
W293,24.936,121.7108,0
W294,25.0017,121.6169,0
W295,24.9536,121.5387,0
W296,24.7774,121.5021,0
W297,24.973,121.5485,26
W298,25.0659,121.4803,7
W299,24.9549,121.3467,55
W29A,25.2038,121.5017,249
W29B,25.2587,121.5301,172
W29C,25.1973,121.4447,63
W29D,25.0562,121.448,NaN
W300,25.1309,121.7462,19
W301,25.1502,121.7827,13
W302,25.1073,121.6655,33
W303,25.1388,121.7073,76
W304,25.0985,121.754,39
W305,25.1287,121.7832,79
W306,25.1248,121.7567,35
W310,24.9763,121.5837,87
W311,25.0258,121.5686,16
W312,25.0286,121.5681,19
W313,25.0492,121.5486,14
W314,25.0502,121.5786,13
W315,25.0873,121.6012,29
W316,25.0836,121.5657,12
W317,25.1061,121.5639,224
W318,25.1294,121.5766,405
W319,25.1685,121.5388,656
W31A,25.1179,121.5384,31
W31B,25.0926,121.5251,10
W31D,25.1195,121.505,10
W31E,25.1419,121.5098,67
W31F,25.1266,121.4662,18
W320,25.0835,121.5724,14
W321,25.0496,121.5381,10
W322,25.0027,121.5517,22
W323,25.0407,121.6141,24
W324,25.0641,121.5126,9
W330,25.0065,121.2142,108
W331,25.0126,121.1373,75
W332,24.9736,121.102,92
W333,25.0354,121.0832,36
W334,24.9745,121.0262,20
W335,25.0864,121.1907,22
W336,24.9188,121.1372,150
W337,24.9226,121.25,196
W338,25.1019,121.2666,23
W339,24.6552,121.3995,880
W33A,24.9369,121.0805,118
W33B,24.8818,121.3045,189
W33C,24.8477,121.1677,184
W33D,24.8704,121.2347,227
W33E,24.8362,121.2484,169
W33F,24.8001,121.3073,351
W340,24.7975,121.3649,317
W341,24.9083,121.1795,208
W342,24.9868,121.2901,132
W343,25.0451,121.3146,112
W344,24.674,121.3673,697
W345,24.7121,121.3604,NaN
W346,25.058,121.36,NaN
W350,23.8527,120.3207,6
W351,24.147,120.4763,7
W352,24.0888,120.4798,16
W353,24.0586,120.4434,3
W354,24.008,120.4191,10
W355,23.9813,120.3901,16
W356,23.9376,120.3953,12
W357,23.8979,120.3706,16
W358,23.876,120.4166,13
W359,23.8531,120.4919,37
W35A,23.8927,120.4781,23
W35B,23.9187,120.5044,34
W35C,23.9487,120.4432,7
W35D,23.968,120.4869,22
W35E,24.0026,120.4929,7
W35F,24.1042,120.5334,20
W360,24.0717,120.5515,43
W361,24.0476,120.5446,28
W362,24.0172,120.5657,31
W363,23.9927,120.585,45
W364,23.9684,120.6013,41
W365,23.9623,120.5635,24
W366,23.9198,120.6014,34
W367,23.8671,120.6053,50
W368,23.811,120.617,85
W369,23.8263,120.545,42
W36A,23.8868,120.5606,37
W370,23.5771,120.3047,9
W371,23.7114,120.2661,16
W372,23.5417,120.1897,1
W373,23.7097,120.1912,7
W374,23.7398,120.2222,3
W375,23.6007,120.1793,3
W376,23.6429,120.1777,5
W377,23.7672,120.4583,32
W378,23.8167,120.4139,17
W379,23.7862,120.3555,15
W37A,23.7975,120.2735,10
W37B,23.6567,120.3497,17
W37C,23.6207,120.315,11
W37D,23.6522,120.2718,11
W37E,23.7198,120.3383,12
W37F,23.7153,120.5291,53
W380,23.6773,120.5139,47
W381,23.7372,120.5145,44
W382,23.6457,120.5658,112
W383,23.6867,120.5863,84
W384,23.7599,120.6176,90
W385,23.768,120.5634,52
W386,23.7413,120.4014,25
W387,23.7102,120.4416,38
W388,23.6472,120.4592,39
W389,23.6347,120.4016,20
W38A,23.6041,120.2409,8
W38B,23.6042,120.6319,818
W38C,23.5613,120.6063,964
W38D,23.4118,120.3077,18
W38E,23.4198,120.183,3
W390,22.673,121.4705,13
W391,22.6745,121.4931,12
W392,22.08,121.5279,24
W393,22.0194,121.5627,14
W394,23.3542,121.4655,49
W395,23.3154,121.4524,59
W396,23.2862,121.4301,10
W397,23.2449,121.4137,33
W398,23.157,121.3999,19
W399,23.1022,121.3825,21
W39A,23.0397,121.2929,132
W39B,23.0957,121.2186,283
W39C,23.0437,121.1959,298
W39D,23.0061,121.173,204
W39E,22.9578,121.1556,186
W39F,22.7169,121.0477,71
W400,22.34,120.8892,12
W401,22.7573,121.145,18
W402,24.3944,120.9208,484
W403,24.6019,120.7782,20
W404,24.4909,120.6833,19
W405,24.559,120.71,28
W406,24.4482,120.6547,19
W407,24.4176,120.6852,62
W408,24.5276,120.7517,79
W409,24.624,120.894,31
W40A,24.6178,120.9149,37
W40B,24.5435,120.971,459
W40C,24.3478,120.8266,324
W40D,24.4658,120.9401,472
W40E,24.4897,120.9327,580
W40F,24.44,120.9255,425
W410,24.2261,120.7046,184
W411,24.1359,120.6776,78
W412,24.1963,120.748,217
W413,24.2767,120.6349,195
W414,24.2929,120.9351,NaN
W415,24.2765,120.7738,NaN
W416,24.0621,120.6429,NaN
W420,22.073,120.814,189
W421,22.2611,120.651,NaN
W422,22.7383,120.554,NaN
W423,22.471,120.4543,NaN
W424,22.4325,120.5184,NaN
W425,22.4017,120.5769,NaN
W426,22.804,120.5776,NaN
W427,22.8078,120.4924,NaN
W430,23.2315,120.2616,6
W431,23.2455,120.16,5
W432,23.2861,120.138,5
W433,23.2185,120.1068,6
W434,23.1885,120.0885,4
W435,23.16,120.1353,1
W436,23.1018,120.117,4
W437,23.1215,120.1807,6
W438,22.9143,120.2716,23
W439,22.9399,120.3334,37
W43A,23.0765,120.1169,3
W43B,23.241,120.3177,16
W43C,23.2659,120.4467,88
W43D,23.226,120.3484,25
W43E,23.2222,120.4004,130
W43F,23.2664,120.3879,40
W440,22.6564,120.4233,30
W441,22.5614,120.336,3
W442,22.5076,120.3935,7
W443,22.7599,120.293,4
W444,22.7837,120.2473,3
W445,22.7279,120.2783,NaN
W446,22.8511,120.5409,NaN
W447,23.0226,120.5615,NaN
W448,22.8883,120.4806,NaN
W449,23.2487,120.7029,NaN
W44A,23.2762,120.7205,NaN
W44B,22.8473,120.4654,NaN
W44C,22.6236,120.2713,NaN
W450,22.8949,121.2479,31
W451,22.9711,121.3049,37
W460,23.3794,120.2467,10
W461,23.336,120.2456,12
W462,23.3067,120.2084,5
W463,23.5181,120.5911,227
W464,23.5557,120.7244,662
W465,23.502,120.6978,1359
W466,23.3377,120.6832,569
W467,23.5337,120.7215,881
W468,23.5398,120.6655,1041
W469,23.4923,120.7539,1541
W46A,23.4054,120.7207,1083
W46B,23.4296,120.6602,1242
W46C,23.5618,120.3492,NaN
W46D,23.4917,120.1869,NaN
W470,24.7476,121.6914,24
W471,24.7795,121.6997,91
W472,24.6541,121.7628,14
W473,24.6267,121.7435,44
W474,24.6927,121.7286,21
W475,23.9735,121.5625,NaN
W476,23.9484,121.5479,NaN
W47A,24.6249,121.1482,NaN
W47B,24.6557,121.3264,NaN
W47C,24.7453,121.0393,NaN
W47D,24.9011,120.9877,NaN
W47E,24.8669,121.1361,NaN
W47F,24.7895,121.1833,NaN
